1.0 1.0 16.46 3323337016.255538
1.0 1.0 18.103 3323337016.0775766
1.0 1.0 22.496 3323337015.729417
1.0 1.0 31.338 3323337015.324612
1.0 1.0 32.055 3323337015.301576
1.0 1.0 41.387 3323337015.074544
1.0 1.0 43.293 3323337015.040211
25.224 25.218 43.253 0.08347635234976498
24.919 25.521 43.253 0.08347486061947358
24.962 25.478 43.253 0.08347386290454582
24.973 25.467 43.253 0.08347363235388625
24.799 25.639 43.253 0.08347316937728484
24.429 26.002 43.253 0.08347313832302328
21.407 28.817 43.253 0.08347310773187723
21.38 28.841 43.253 0.08347308460317143
19.19 30.726 43.253 0.08347300473183597
19.974 30.065 43.253 0.08347293115382463
18.514 31.284 43.253 0.08347290153935762
18.525 31.275 43.253 0.08347288279921054
17.456 32.136 43.253 0.08347272442520465
7.294 39.189 43.253 0.08347201843128361
1.08 42.694 43.253 0.08347047153739877
1.093 42.687 43.253 0.08346122417923665
1.09 42.688 43.253 0.0834328872659776
0.62 42.933 43.253 0.08340339650258098
0.568 42.96 43.253 0.08340229768110319
0.541 42.974 43.253 0.08340098250990453
0.541 42.974 43.253 0.08340098250990453
0.541 42.974 43.253 0.08340098250990453
0.541 42.974 43.253 0.08340098250990453
0.714 42.884 43.253 0.08339660892795649
0.664 42.91 43.253 0.08339377135667025
0.639 42.923 43.253 0.08339311649421122
0.635 42.925 43.253 0.08338630937897254
0.635 42.925 43.253 0.08338630937897254
0.606 42.94 43.253 0.08337901678077415
0.579 42.954 43.253 0.08337558874618851
0.577 42.955 43.253 0.08337191703979557
0.55 42.969 43.253 0.08336886003585321
0.55 42.969 43.253 0.08336886003585321
